Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,070110,"Vegetables; seed potatoes, fresh or chilled",8,Weight in kilograms,2066550,,,,2066550,,2136539,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,070110,"Vegetables; seed potatoes, fresh or chilled",8,Weight in kilograms,45000,,,,45000,,37360,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,070110,"Vegetables; seed potatoes, fresh or chilled",8,Weight in kilograms,5877225,,,,5877225,,4992123,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,070110,"Vegetables; seed potatoes, fresh or chilled",8,Weight in kilograms,82000,,,,82000,,23142,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,428,Latvia,LVA,,,,,,,,070110,"Vegetables; seed potatoes, fresh or chilled",8,Weight in kilograms,44000,,,,44000,,53907,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,070110,"Vegetables; seed potatoes, fresh or chilled",8,Weight in kilograms,13138861,,,,13138861,,12263096,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,070110,"Vegetables; seed potatoes, fresh or chilled",8,Weight in kilograms,534600,,,,534600,,278371,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,070110,"Vegetables; seed potatoes, fresh or chilled",8,Weight in kilograms,1500600,,,,1500600,,1102087,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,423136791,,,,423136791,,212108227,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,4,Afghanistan,AFG,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,4033698,,,,4033698,,2011235,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,53841126,,,,53841126,,27849674,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,36,Australia,AUS,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,55600,,,,55600,,40032,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,50,Bangladesh,BGD,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,1676800,,,,1676800,,704387,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,7533942,,,,7533942,,3930591,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,56000,,,,56000,,21340,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,12604198,,,,12604198,,4130020,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,390516,,,,390516,,191031,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,57623843,,,,57623843,,30295199,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,170,Colombia,COL,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,18,,,,18,,8,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,188,Costa Rica,CRI,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,1425,,,,1425,,526,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,191,Croatia,HRV,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,71901,,,,71901,,58263,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,314640,,,,314640,,206348,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,233,Estonia,EST,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,661730,,,,661730,,269782,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,4516857,,,,4516857,,2233164,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,10122393,,,,10122393,,5133899,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,904275,,,,904275,,524563,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,142133,,,,142133,,124207,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,340,Honduras,HND,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,1082,,,,1082,,454,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,3432554,,,,3432554,,1925564,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,10048812,,,,10048812,,6701296,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,186246,,,,186246,,210227,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,450,,,,450,,509,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,228172,,,,228172,,59818,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,422,Lebanon,LBN,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,3183500,,,,3183500,,1733154,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,428,Latvia,LVA,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,324008,,,,324008,,136985,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,11596951,,,,11596951,,4722112,,,0
H4,2013,2013,2013,6,1,1,Import,643,Russian Federation,RUS,496,Mongolia,MNG,,,,,,,,070190,"Vegetables; potatoes (other than seed), fresh or chilled",8,Weight in kilograms,2418563,,,,2418563,,1127013,,,0
